  06AQ20141202,   A12,15,1,13,2,20141211,40,-55.9982,0.0015,3702,809.8,0.5108,34.6852,2,-999,9,197.6,2,203,2,116.35,2,33.14,2,0,2,2.3,2,2268.4,2,2354.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4729
  06AQ20141202,   A12,15,1,12,2,20141211,38,-55.9982,0.0015,3702,911.1,0.4651,34.6844,2,-999,9,198.4,2,204.3,2,117.42,2,33.26,2,0,2,2.28,2,2266.2,2,2355.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.422
  06AQ20141202,   A12,15,1,11,2,20141211,35,-55.9982,0.0015,3702,1012.7,0.4322,34.6837,2,-999,9,198.1,2,203,2,119.37,2,33.45,2,0,2,2.3,2,2267.7,2,2354.5,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.3837
  06AQ20141202,   A12,15,1,10,2,20141211,31,-55.9982,0.0015,3702,1215.5,0.3477,34.6817,2,-999,9,200.5,2,206,2,121.52,2,33.38,2,0,2,2.31,2,2268.2,2,2355.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2882
  06AQ20141202,   A12,15,1,9,2,20141211,24,-55.9982,0.0015,3702,1520.4,0.1921,34.6756,2,-999,9,208.8,2,216.2,2,123.08,2,33.11,2,0,2,2.3,2,2265.7,2,2355.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1156
  06AQ20141202,   A12,15,1,8,2,20141211,20,-55.9982,0.0015,3702,1723.1,0.1172,34.6729,2,-999,9,211.9,2,219,2,123.47,2,32.95,2,0,2,2.28,2,2266.2,2,2357.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0286
  06AQ20141202,   A12,15,1,7,2,20141211,14,-55.9982,0.0015,3702,2029.8,0.0084,34.6684,2,-999,9,216.6,2,224.7,2,124.64,2,32.86,2,0,2,2.28,2,2263.4,2,2354.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0995
  06AQ20141202,   A12,15,1,6,2,20141211,9,-55.9982,0.0015,3702,2233.1,-0.0673,34.6656,2,-999,9,220.2,2,227.5,2,124.25,2,32.83,2,0,2,2.28,2,2261.7,2,2354.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.1885
  06AQ20141202,   A12,15,1,5,2,20141211,3,-55.9982,0.0015,3702,2539.8,-0.1525,34.6622,2,-999,9,224.5,2,232,2,125.13,2,32.81,2,0,2,2.27,2,2258.9,2,2355.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2952
  06AQ20141202,   A12,15,1,4,2,20141211,2357,-55.9982,0.0015,3702,2845,-0.2288,34.659,2,-999,9,228.7,2,237.5,2,125.72,2,32.6,2,0,2,2.26,2,2256.5,2,2353.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.3942
  06AQ20141202,   A12,15,1,3,2,20141211,2352,-55.9982,0.0015,3702,3049.6,-0.2329,34.6589,2,-999,9,229.4,2,238.4,2,124.65,2,32.64,2,0,2,2.24,2,2257,2,2354.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4152
  06AQ20141202,   A12,15,1,2,2,20141211,2347,-55.9982,0.0015,3702,3306.1,-0.2417,34.6578,2,-999,9,231.1,2,239.9,2,125.23,2,32.56,2,0,2,2.26,2,2257.7,2,2353.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4459
  06AQ20141202,   A12,15,1,1,2,20141211,2339,-55.9982,0.0015,3702,3691.9,-0.2378,34.6562,2,-999,9,232.3,2,240.8,2,125.23,2,32.45,2,0,2,2.25,2,2256.1,2,2351.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4773
  06AQ20141202,   A12,16,1,24,2,20141212,938,-56.928,0.001,4155,21,-0.9595,34.0759,2,34.0788,2,351.7,2,360.1,2,65.33,2,25.61,2,0.22,2,1.68,2,2194.9,2,2314.8,2,7.6748,2,25,88,2,19,2,0.143,2,0.006,2,0.001,2,0.009,2,0.075,2,0.027,2,0.01,2,0.027,2,0.003,2,-999,9,-999,9,-999,9,0.047,2,-999,9,0.336,2,-999,9,-999,9,0.011,2,0.101,2,0.018,2,-999,9,0.346,2,-999,9,0.102,2,-999,9,-999,9,-0.96
  06AQ20141202,   A12,16,1,23,2,20141212,938,-56.928,0.001,4155,20.3,-0.9619,34.0766,2,34.0782,2,351.4,2,358,2,65.43,2,25.73,2,0.21,2,1.71,2,2194.8,2,2313.2,2,7.6739,2,25,99,2,22,2,0.127,2,0.005,2,0.001,2,0.008,2,0.073,2,0.025,2,0.008,2,0.022,2,0.002,2,-999,9,-999,9,-999,9,0.042,2,-999,9,0.296,2,-999,9,-999,9,0.011,2,0.113,2,0.024,2,-999,9,0.304,2,-999,9,0.098,2,-999,9,-999,9,-0.9624
  06AQ20141202,   A12,16,1,22,2,20141212,936,-56.928,0.001,4155,59.9,-1.1065,34.088,2,34.0902,2,347.8,2,353.2,2,66.79,2,25.96,2,0.21,2,1.77,2,2198.9,2,2315.3,2,7.6676,2,25,75,2,16,2,0.154,2,0.006,2,0.001,2,0.011,2,0.076,2,0.03,2,0.005,2,0.02,2,0.002,2,-999,9,-999,9,-999,9,0.049,2,-999,9,0.371,2,-999,9,-999,9,0.007,2,0.089,2,0.016,2,-999,9,0.376,2,-999,9,0.106,2,-999,9,-999,9,-1.108
  06AQ20141202,   A12,16,1,21,2,20141212,936,-56.928,0.001,4155,74.8,-1.432,34.1712,2,34.1762,2,323.7,2,335.8,2,72.26,2,27.62,2,0.19,2,1.96,2,2214.6,2,2319.2,2,7.6375,6,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4337
  06AQ20141202,   A12,16,1,20,2,20141212,934,-56.928,0.001,4155,100.8,-1.4188,34.2468,2,34.2595,2,309.5,2,315,2,75.57,2,28.74,2,0.15,2,2.04,2,2225.7,2,2324.3,2,7.6185,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.4211
  06AQ20141202,   A12,16,1,19,2,20141212,933,-56.928,0.001,4155,151.7,-0.8726,34.3838,2,34.385,2,270.6,2,277.4,2,81.23,2,30.33,2,0.06,2,2.11,2,2238.9,2,2331.1,2,7.5954,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.8769
  06AQ20141202,   A12,16,1,18,2,20141212,931,-56.928,0.001,4155,200.9,-0.3758,34.4763,2,34.4779,2,246.7,2,251.1,2,87.18,2,31.35,2,0,2,2.18,2,2246.8,2,2334.6,2,7.5843,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.3825
  06AQ20141202,   A12,16,1,17,2,20141212,929,-56.928,0.001,4155,302.6,0.5629,34.6378,2,34.6402,2,204.7,2,209.4,2,101.12,2,32.7,2,0,2,2.26,2,2261.2,2,2348.4,2,7.574,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.55
  06AQ20141202,   A12,16,1,16,2,20141212,926,-56.928,0.001,4155,391.2,0.8371,34.6881,2,34.6884,2,198.8,2,203,2,105.81,2,32.26,2,0,2,2.23,2,2263,2,2354.9,2,7.5849,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8192
  06AQ20141202,   A12,16,1,15,2,20141212,924,-56.928,0.001,4155,505,0.7306,34.6869,2,34.6875,2,199.9,2,204.7,2,109.71,2,32.25,2,0,2,2.24,2,2262.5,2,2353.2,2,7.5836,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7074
  06AQ20141202,   A12,16,1,14,2,20141212,922,-56.928,0.001,4155,606.3,0.5925,34.6831,2,34.6836,2,198.8,2,202.7,2,112.64,2,32.79,2,0,2,2.26,2,2268,2,2353.9,2,7.5753,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.5648
  06AQ20141202,   A12,16,1,13,2,20141212,917,-56.928,0.001,4155,808.6,0.5195,34.6864,2,34.6868,2,202.5,2,211,2,116.35,2,32.44,2,0,2,2.26,2,2264,2,2355.8,2,7.5814,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4816
  06AQ20141202,   A12,16,1,12,2,20141212,915,-56.928,0.001,4155,911.1,0.4562,34.6846,2,34.6852,2,202.9,2,210.1,2,116.64,2,32.74,2,0,2,2.27,2,2268.9,2,2358,2,7.5805,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4132
  06AQ20141202,   A12,16,1,11,2,20141212,912,-56.928,0.001,4155,1011.4,0.4095,34.6835,2,34.6833,2,203.5,2,210,2,119.08,2,32.73,2,0,2,2.27,2,2267,2,2355.3,2,7.5801,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.3613
  06AQ20141202,   A12,16,1,10,2,20141212,908,-56.928,0.001,4155,1214.4,0.2976,34.6795,2,34.6797,2,205.7,2,212.2,2,121.91,2,32.91,2,0,2,2.28,2,2268.9,2,2355.8,2,7.5799,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2387
  06AQ20141202,   A12,16,1,9,2,20141212,902,-56.928,0.001,4155,1519.6,0.1795,34.6752,2,34.6754,2,208.4,2,214.5,2,123.08,2,32.85,2,0,2,2.29,2,2269.6,2,2354.4,2,7.5788,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1032
  06AQ20141202,   A12,16,1,8,2,20141212,858,-56.928,0.001,4155,1723,0.094,34.6719,2,34.672,2,213.1,2,220.1,2,124.64,2,32.66,2,0,2,2.28,2,2266.8,2,2355.7,2,7.5846,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0057
  06AQ20141202,   A12,16,1,7,2,20141212,852,-56.928,0.001,4155,2027.8,-0.0073,34.6679,2,34.6679,2,216.8,2,222.6,2,125.52,2,32.55,2,0,2,2.29,2,2264.6,2,2354.7,2,7.5859,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.1149
  06AQ20141202,   A12,16,1,6,2,20141212,847,-56.928,0.001,4155,2230.5,-0.0668,34.6658,2,34.6654,2,219.6,2,227,2,126.4,2,32.47,2,0,2,2.28,2,2265.1,2,2355.2,2,7.5889,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.1879
  06AQ20141202,   A12,16,1,5,2,20141212,841,-56.928,0.001,4155,2537.2,-0.1521,34.6623,2,34.6622,2,224.1,2,232.5,2,126.6,2,32.65,2,0,2,2.26,2,2260.4,2,2355.1,2,7.5931,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.2946
  06AQ20141202,   A12,16,1,4,2,20141212,835,-56.928,0.001,4155,2845.2,-0.2012,34.66,2,34.6593,2,227.4,2,235.1,2,125.62,2,32.55,2,0,2,2.26,2,2259.8,2,2353.5,2,7.5957,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.3672
  06AQ20141202,   A12,16,1,3,2,20141212,831,-56.928,0.001,4155,3048.9,-0.2178,34.6593,2,34.658,2,228.7,2,237.1,2,126.31,2,32.35,2,0,2,2.26,2,2262.2,2,2352.6,2,7.5973,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4004
  06AQ20141202,   A12,16,1,2,2,20141212,821,-56.928,0.001,4155,3279.1,-0.2481,34.6578,2,34.6567,2,231,2,239.8,2,125.72,2,32.3,2,0,2,2.26,2,2259.3,2,2352.6,2,7.5987,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.4498
  06AQ20141202,   A12,16,1,1,2,20141212,813,-56.928,0.001,4155,3669.8,-0.2798,34.6553,2,34.6542,2,233.9,2,241.6,2,124.65,2,32.3,2,0,2,2.25,2,2261.3,2,2351.6,2,7.6008,6,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.5161
  06AQ20141202,   A12,19,1,24,2,20141212,101,-58.0005,0.001,4583,15.2,-0.9788,34.089,2,-999,9,350.2,2,357.9,2,67.67,2,25.72,2,0.19,2,1.73,2,2194.2,2,2319.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.9792
  06AQ20141202,   A12,19,1,23,2,20141212,101,-58.0005,0.001,4583,25.1,-0.9882,34.0883,2,-999,9,349.8,2,356.7,2,67.87,2,25.78,2,0.2,2,1.71,2,2192.8,2,2314.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.9888
  06AQ20141202,   A12,19,1,22,2,20141212,101,-58.0005,0.001,4583,25.5,-0.9868,34.0882,2,-999,9,350.3,2,356.7,2,-999,2,-999,2,-999,2,-999,2,2192.8,2,2314.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.9875
  06AQ20141202,   A12,19,1,21,2,20141212,59,-58.0005,0.001,4583,50.5,-1.1296,34.0929,2,-999,9,344.6,2,350.4,2,68.75,2,26.26,2,0.21,2,1.81,2,2197.5,2,2315.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.1309
  06AQ20141202,   A12,19,1,20,2,20141212,57,-58.0005,0.001,4583,101.2,-1.3388,34.3281,2,-999,9,290.4,2,296.3,2,76.84,2,29.15,2,0.15,2,2.05,2,2225.3,2,2329.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.3412
  06AQ20141202,   A12,19,1,19,2,20141212,56,-58.0005,0.001,4583,151.9,0.4982,34.5669,2,-999,9,213.3,2,215.6,2,89.51,2,32.32,2,0.01,2,2.24,2,2250.8,2,2345.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.492
  06AQ20141202,   A12,19,1,18,2,20141212,54,-58.0005,0.001,4583,202.2,1.117,34.6483,2,-999,9,193.3,2,197.7,2,95.27,2,32.73,2,0,2,2.25,2,2256,2,2345,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1076
  06AQ20141202,   A12,19,1,17,2,20141212,51,-58.0005,0.001,4583,303.1,0.9824,34.6717,2,-999,9,196,2,201,2,100.24,2,32.2,2,0,2,2.24,2,2259.4,2,2353.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9684
  06AQ20141202,   A12,19,1,16,2,20141212,49,-58.0005,0.001,4583,403.4,0.8534,34.6809,2,-999,9,197.6,2,202.8,2,104.63,2,32.32,2,0,2,2.24,2,2258.4,2,2356.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8348
  06AQ20141202,   A12,19,1,15,2,20141212,45,-58.0005,0.001,4583,606.1,0.6308,34.683,2,-999,9,198.6,2,205.2,2,110.49,2,32.61,2,0,2,2.26,2,2259.6,2,2357.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.603
  06AQ20141202,   A12,19,1,14,2,20141212,37,-58.0005,0.001,4583,809.2,0.5206,34.6846,2,-999,9,198.2,2,202.6,2,113.32,2,32.83,2,0,2,2.28,2,2264.4,2,2357.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4827
  06AQ20141202,   A12,19,1,13,2,20141212,35,-58.0005,0.001,4583,910,0.461,34.6842,2,-999,9,198.1,2,203.3,2,116.05,2,33.05,2,0,2,2.29,2,2264.1,2,2356.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.418
  06AQ20141202,   A12,19,1,12,2,20141212,32,-58.0005,0.001,4583,1011.3,0.4298,34.6839,2,-999,9,199.3,2,205,2,118.69,2,33.17,2,0,2,2.28,2,2263.1,2,2358.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.3814
  06AQ20141202,   A12,19,1,11,2,20141212,28,-58.0005,0.001,4583,1214.9,0.3314,34.6808,2,-999,9,202.6,2,208.7,2,119.76,2,33.09,2,0,2,2.29,2,2262.3,2,2358.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2721
  06AQ20141202,   A12,19,1,10,2,20141212,22,-58.0005,0.001,4583,1519.8,0.1934,34.676,2,-999,9,206.3,2,212.9,2,123.96,2,33.13,2,0,2,2.3,2,2263.2,2,2358.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1169
